step,epoch,loss,elapsed_seconds
656,2,0.22940796613693237,4750.092652082443
657,2,0.18493059277534485,4756.598608255386
658,2,0.2826629877090454,4762.680552005768
659,2,0.40095728635787964,4780.238644123077
660,2,0.2676968276500702,4787.034994125366
661,2,0.18827517330646515,4795.614274024963
662,2,0.2773829996585846,4804.19519162178
663,2,0.20387396216392517,4812.124314069748
664,2,0.3037026524543762,4821.334736824036
665,2,0.3667094111442566,4826.982618331909
666,2,0.4238525331020355,4832.208526611328
667,2,0.3460054099559784,4840.875093460083
668,2,0.30471962690353394,4847.53751707077
669,2,0.25163960456848145,4851.200429439545
670,2,0.37393656373023987,4854.408374071121
671,2,0.4408431947231293,4857.851767539978
672,2,0.31583428382873535,4861.732568502426
673,2,0.1885693073272705,4867.013193130493
674,2,0.20607958734035492,4878.296137094498
675,2,0.3620266318321228,4882.502608060837
676,2,0.1545248031616211,4887.173380613327
677,2,0.3341875672340393,4891.1801199913025
678,2,0.2323903739452362,4896.503639221191
679,2,0.16492107510566711,4904.433974742889
680,2,0.8200101852416992,4934.496569395065
681,2,0.42109692096710205,4937.392101049423
682,2,0.3672180473804474,4942.7500166893005
683,2,0.25919702649116516,4947.318815231323
684,2,0.31684255599975586,4949.450972080231
685,2,0.36227697134017944,4954.124500989914
686,2,0.2935086190700531,4959.16007900238
687,2,0.4637397229671478,4966.8193328380585
688,2,0.4354882538318634,4969.91747045517
689,2,0.340082585811615,4974.266728401184
690,2,0.2156902551651001,4979.544711589813
691,2,0.20503872632980347,4983.5864000320435
692,2,0.24936552345752716,4986.693003416061
693,2,0.15414777398109436,5005.616603136063
694,2,0.4152733087539673,5014.006802558899
695,2,0.2318427860736847,5016.412508487701
696,2,0.49202513694763184,5039.207170009613
697,2,0.2698330283164978,5045.861273527145
698,2,0.2761536240577698,5054.240757465363
699,2,0.167455792427063,5059.563810586929
700,2,0.2563583254814148,5122.946563482285
701,2,0.659592866897583,5146.165630340576
702,2,0.3663971424102783,5152.407800197601
703,2,0.28840404748916626,5172.033415317535
704,2,0.19124650955200195,5176.3836624622345
705,2,0.3348458707332611,5178.825996875763
706,2,0.37191644310951233,5183.7029395103455
707,2,0.16225866973400116,5188.228940010071
708,2,0.3405347466468811,5193.93116402626
709,2,0.6057872772216797,5196.985999584198
710,2,0.3243411183357239,5200.118089437485
711,2,0.2166765034198761,5202.069697856903
712,2,0.41568297147750854,5207.285594701767
713,2,0.33488667011260986,5211.213614225388
714,2,0.158664733171463,5215.4339945316315
715,2,0.2584015130996704,5239.011301040649
716,2,0.21923576295375824,5241.403101444244
717,2,0.15120525658130646,5246.154316663742
718,2,0.4685903787612915,5250.079469442368
719,2,0.5482611060142517,5254.055290699005
720,2,0.2747179865837097,5286.093123435974
721,2,0.31547701358795166,5291.2036509513855
722,2,0.3357030749320984,5296.068012237549
723,2,0.17103418707847595,5300.332086324692
724,2,0.14690887928009033,5304.678397893906
725,2,0.2826572060585022,5320.75519490242
726,2,0.3552262783050537,5328.160090923309
727,2,0.21522623300552368,5342.214558601379
728,2,0.18708473443984985,5345.828795671463
729,2,0.2912462055683136,5347.419307470322
730,2,0.2350994348526001,5356.892946720123
731,2,0.5299920439720154,5360.4139750003815
732,2,0.4774608910083771,5379.945524215698
733,2,0.22153973579406738,5383.375229358673
734,2,0.24332165718078613,5390.416630744934
735,2,0.4903932213783264,5393.14289188385
736,2,0.27488455176353455,5397.710617542267
737,2,0.2983262538909912,5432.3067581653595
738,2,0.33378174901008606,5438.75234913826
739,2,0.3956835865974426,5450.933965444565
740,2,0.2681654095649719,5454.006062030792
741,2,0.39259588718414307,5457.66029882431
742,2,0.40323951840400696,5461.924227952957
743,2,0.3558240234851837,5464.639068365097
744,2,0.35173285007476807,5468.264332532883
745,2,0.23552939295768738,5474.095238208771
746,2,0.23065811395645142,5477.98769569397
747,2,0.6758627891540527,5487.792584896088
748,2,0.38715338706970215,5493.428344249725
749,2,0.30317503213882446,5500.239260196686
750,2,0.3870295286178589,5505.692264080048
751,2,0.16872064769268036,5511.328344583511
752,2,0.21489794552326202,5516.061147451401
753,2,0.2461707442998886,5524.603760004044
754,2,0.4332066774368286,5527.999662637711
755,2,0.21065908670425415,5529.789286136627
756,2,0.3708409070968628,5533.014778375626
757,2,0.4197039306163788,5542.823211193085
758,2,0.4099135994911194,5546.093215942383
759,2,0.379863440990448,5550.7610585689545
760,2,0.2258981168270111,5559.949899196625
761,2,0.24013826251029968,5562.369273424149
762,2,0.1802809238433838,5566.1229367256165
763,2,0.249065101146698,5572.5604865550995
764,2,0.3232572674751282,5576.187250137329
765,2,0.40759679675102234,5582.866715192795
766,2,0.4133651852607727,5591.096343994141
767,2,0.3052006661891937,5594.7459897994995
768,2,0.2751091420650482,5597.872036457062
769,2,0.21850599348545074,5663.087082624435
770,2,0.3708876967430115,5671.363320112228
771,2,0.21799156069755554,5674.886431932449
772,2,0.28847837448120117,5683.035451173782
773,2,0.15639866888523102,5693.113484621048
774,2,0.4593126177787781,5696.831609249115
775,2,0.27145034074783325,5703.064650297165
776,2,0.40140414237976074,5705.819895267487
777,2,0.13875409960746765,5710.903036594391
778,2,0.14297731220722198,5718.620645523071
779,2,0.198268860578537,5722.152341365814
780,2,0.3273811936378479,5729.782604932785
781,2,0.3477752208709717,5733.027590036392
782,2,0.602861225605011,5738.765069484711
783,2,0.6736200451850891,5745.196085214615
784,2,0.36264339089393616,5748.318218946457
785,2,0.29652130603790283,5751.088186264038
786,2,0.3516954183578491,5758.02628493309
787,2,0.3649630546569824,5762.34130859375
788,2,0.45462164282798767,5769.813493490219
789,2,0.15361663699150085,5779.889141559601
790,2,0.1971505582332611,5787.5858502388
791,2,0.31235864758491516,5794.530972242355
792,2,0.3260984420776367,5799.752100944519
793,2,0.4226720333099365,5831.335665225983
794,2,0.1993999481201172,5834.204897642136
795,2,0.3876250386238098,5838.702965736389
796,2,0.3424071967601776,5841.453749895096
797,2,0.17576490342617035,5845.419543027878
798,2,0.582089900970459,5849.846014738083
799,2,0.20303604006767273,5854.297596693039
800,2,0.367767333984375,5860.553888559341
801,2,0.434079647064209,5863.68661403656
802,2,0.47025781869888306,5872.266535997391
803,2,0.3720070421695709,5879.635474920273
804,2,0.21358999609947205,5886.5698964595795
805,2,0.42770320177078247,5888.797278165817
806,2,0.24015550315380096,5893.060102462769
807,2,0.16674834489822388,5896.8123643398285
808,2,0.24931305646896362,5906.891313076019
809,2,0.2365523874759674,5908.7108726501465
810,2,0.42650818824768066,5918.165092229843
811,2,0.23336061835289001,5923.14267873764
812,2,0.32092028856277466,5933.778489589691
813,2,0.30740609765052795,5947.440453052521
814,2,0.4123271107673645,5950.6798095703125
815,2,0.1654435247182846,5958.611513137817
816,2,0.4757593274116516,5964.826967716217
817,2,0.30996665358543396,5969.2520496845245
818,2,0.43158191442489624,5975.78263258934
819,2,0.2258257269859314,5983.755429267883
820,2,0.21370719373226166,5989.410294532776
821,2,0.16315951943397522,5992.517463684082
822,2,0.3649068772792816,5996.867742061615
823,2,0.28753483295440674,6000.594028711319
824,2,0.3281993865966797,6015.8113033771515
825,2,0.2534552216529846,6025.673733711243
826,2,0.23318740725517273,6029.685541629791
827,2,0.4787072241306305,6030.842980861664
828,2,0.1628313809633255,6083.376873731613
829,2,0.46308833360671997,6084.603543758392
830,2,0.35850146412849426,6094.847877264023
831,2,0.5036564469337463,6098.820702791214
832,2,0.42303943634033203,6103.20112323761
833,2,0.3954527974128723,6112.89019203186
834,2,0.3102168142795563,6117.821424484253
835,2,0.3821600675582886,6131.017483472824
836,2,0.2981109321117401,6138.043682336807
837,2,0.39284008741378784,6140.754241466522
838,2,0.3008313775062561,6145.491331100464
839,2,0.19094446301460266,6163.476471424103
840,2,0.2974061965942383,6171.6268656253815
841,2,0.2614249289035797,6174.685808181763
842,2,0.2582303285598755,6180.555500984192
843,2,0.2599412202835083,6184.494427919388
844,2,0.4012114405632019,6189.223527908325
845,2,0.16083407402038574,6197.356308460236
846,2,0.3120478391647339,6200.458569765091
847,2,0.1953877955675125,6209.941139698029
848,2,0.30188238620758057,6214.70304608345
849,2,0.7078173756599426,6219.114917516708
850,2,0.4480462670326233,6224.141255140305
851,2,0.3089394271373749,6226.878491163254
852,2,0.17075777053833008,6231.082410573959
853,2,0.1593749225139618,6234.9639229774475
854,2,0.20376360416412354,6240.718862771988
855,2,0.449429988861084,6265.6263422966
856,2,0.29876285791397095,6268.663729190826
857,2,0.7716542482376099,6289.256122112274
858,2,0.31732311844825745,6294.205044269562
859,2,0.13965488970279694,6298.628357172012
860,2,0.3547111451625824,6301.513519525528
861,2,0.40525132417678833,6307.590408086777
862,2,0.39742711186408997,6316.427364349365
863,2,0.09172525256872177,6319.773169994354
864,2,0.41413605213165283,6320.995717287064
865,2,0.32168978452682495,6325.00656914711
866,2,0.22870194911956787,6332.853080511093
867,2,0.19731634855270386,6347.9819123744965
868,2,0.22630824148654938,6353.440115690231
869,2,0.5744245648384094,6367.102633714676
870,2,0.28933393955230713,6370.936070919037
871,2,0.24689683318138123,6376.9930737018585
872,2,0.3812691867351532,6380.012234449387
873,2,0.4668456017971039,6388.252845048904
874,2,0.37959024310112,6394.901140213013
875,2,0.21253572404384613,6397.137439489365
876,2,0.5724420547485352,6408.368068933487
877,2,0.3371737599372864,6410.106005191803
878,2,0.22457772493362427,6417.108050107956
879,2,0.49934014678001404,6419.521066427231
880,2,0.22657448053359985,6428.898837327957
881,2,0.3843664526939392,6433.455197095871
882,2,0.22723343968391418,6436.210156917572
883,2,0.38954174518585205,6443.517060995102
884,2,0.23546385765075684,6459.911990404129
885,2,0.34025678038597107,6461.527721166611
886,2,0.25038692355155945,6471.260453939438
887,2,0.24755418300628662,6481.861968755722
888,2,0.37991172075271606,6488.420704841614
889,2,0.4812229871749878,6490.413087129593
890,2,0.2428452968597412,6492.722941637039
891,2,0.20364248752593994,6502.542806386948
892,2,0.3190598487854004,6509.156493425369
893,2,0.35250818729400635,6519.084428310394
894,2,0.16673806309700012,6523.4385550022125
895,2,0.3572164475917816,6528.116941690445
896,2,0.12419594824314117,6555.019815444946
897,2,0.306350976228714,6561.276341676712
898,2,0.38068997859954834,6598.185958623886
899,2,0.5646921396255493,6605.854063749313
900,2,0.3933600187301636,6615.623491048813
901,2,0.19768282771110535,6623.523583889008
902,2,0.3358204960823059,6626.744256734848
903,2,0.28380557894706726,6631.374222278595
904,2,0.29624152183532715,6640.175208568573
905,2,0.30434542894363403,6653.340537071228
906,2,0.40692946314811707,6656.780655384064
907,2,0.22687183320522308,6659.665969371796
908,2,0.33169373869895935,6723.1891276836395
909,2,0.27102965116500854,6727.608865976334
910,2,0.35303616523742676,6732.326640367508
911,2,0.30169278383255005,6743.474328517914
912,2,0.2847762405872345,6749.633682489395
913,2,0.2727394998073578,6752.520285844803
914,2,0.1869518756866455,6757.7495086193085
915,2,0.28911784291267395,6761.176230669022
916,2,0.10653853416442871,6770.454461574554
917,2,0.359455406665802,6776.987697124481
918,2,0.5709655284881592,6782.449454545975
919,2,0.1969875991344452,6788.503243923187
920,2,0.5077913999557495,6810.253445625305
921,2,0.23977340757846832,6818.4739508628845
922,2,0.5505462884902954,6821.799579143524
923,2,0.1763049215078354,6825.188979387283
924,2,0.19912457466125488,6828.068558692932
925,2,0.2820628881454468,6832.62490105629
926,2,0.19412533938884735,6841.499768257141
927,2,0.24933591485023499,6849.643062353134
928,2,0.3515690565109253,6853.4759521484375
929,2,0.18011534214019775,6860.789018154144
930,2,0.28197383880615234,6867.640383005142
931,2,0.31179505586624146,6873.291170597076
932,2,0.15227662026882172,6877.601023674011
933,2,0.33098679780960083,6882.567908525467
934,2,0.24519091844558716,6898.421851634979
935,2,0.2241203486919403,6902.138103961945
936,2,0.302816778421402,6903.328652143478
937,2,0.4924495220184326,6906.613427400589
938,2,0.25515246391296387,6915.767590522766
939,2,0.7759366631507874,6923.991029024124
940,2,0.1448676586151123,6926.875704526901
941,2,0.21698662638664246,6931.313409566879
942,2,0.26331236958503723,6935.705414533615
943,2,0.37486082315444946,6941.7486662864685
944,2,0.49263960123062134,6942.937385082245
945,2,0.22721682488918304,6946.831839561462
946,2,0.4047899544239044,6950.237173318863
947,2,0.23939299583435059,6952.481105089188
948,2,0.43425583839416504,6956.136190891266
949,2,0.2235124409198761,6964.480840921402
950,2,0.30109307169914246,6968.859341621399
951,2,0.3629791736602783,6970.156773328781
952,2,0.30300313234329224,6979.903034687042
953,2,0.16027593612670898,6984.105004072189
954,2,0.17314866185188293,6997.659321308136
955,2,0.48230916261672974,7008.392506122589
956,2,0.09690301865339279,7012.019376754761
957,2,0.40793877840042114,7014.768873929977
958,2,0.2424299269914627,7018.193841934204
959,2,0.19330470263957977,7022.031182050705
960,2,0.18424656987190247,7026.702920436859
961,2,0.3950898051261902,7037.076242208481
962,2,0.3285020589828491,7048.399774312973
963,2,0.2973366677761078,7051.609365701675
964,2,0.2827192544937134,7053.9021162986755
965,2,0.35883378982543945,7059.003692150116
966,2,0.32624998688697815,7061.240456342697
967,2,0.46940380334854126,7073.920211076736
968,2,0.22989773750305176,7079.749158382416
969,2,0.8017472624778748,7082.472620010376
970,2,0.2634117007255554,7086.22554397583
971,2,0.38639146089553833,7111.562511920929
972,2,0.3363233506679535,7115.389244318008
973,2,0.3079491853713989,7119.975910663605
974,2,0.49809694290161133,7124.023542642593
975,2,0.2999337315559387,7131.0577166080475
976,2,0.2634354829788208,7133.368510723114
977,2,0.5151017904281616,7136.809791088104
978,2,0.36212053894996643,7152.614227056503
979,2,0.3821418881416321,7156.468198060989
980,2,0.23548276722431183,7164.6119248867035
981,2,0.43380075693130493,7168.321586370468
982,2,0.31091389060020447,7171.897085905075
983,2,0.40836358070373535,7179.609837293625
984,2,0.3236275017261505,7189.864759922028
985,2,0.27038687467575073,7194.939074277878
986,2,0.3952929675579071,7198.813280582428
987,2,0.252447247505188,7204.8956735134125
988,2,0.33353716135025024,7208.431088685989
989,2,0.30961230397224426,7213.441031694412
990,2,0.284219354391098,7221.873575687408
991,2,0.4247225224971771,7224.968393087387
992,2,0.19989013671875,7253.130737781525
993,2,0.31977379322052,7259.685798883438
994,2,0.31615471839904785,7265.484716653824
995,2,0.38630616664886475,7271.373782634735
996,2,0.21139276027679443,7276.687905073166
997,2,0.313871294260025,7283.952880620956
998,2,0.1727779507637024,7287.700039863586
999,2,0.3339957594871521,7290.838489532471
1000,2,0.37575763463974,7316.744567632675
1001,2,0.42737865447998047,7321.140964746475
1002,2,0.2958141267299652,7329.032966852188
1003,2,0.15269258618354797,7331.723037481308
1004,2,0.3284445106983185,7335.04705953598
1005,2,0.38967543840408325,7339.478399515152
1006,2,0.21842806041240692,7345.736806631088
1007,2,0.26568350195884705,7351.0979998111725
1008,2,0.33626818656921387,7353.408652067184
1009,2,0.26548415422439575,7362.676322460175
1010,2,0.49282705783843994,7369.17885684967
1011,2,0.41407740116119385,7374.969458580017
1012,2,0.37686073780059814,7381.190432310104
1013,2,0.4732730984687805,7388.67357134819
1014,2,0.28245145082473755,7393.546090602875
1015,2,0.38152801990509033,7397.197660684586
1016,2,0.4655880630016327,7401.729371547699
1017,2,0.4101266860961914,7423.654249668121
1018,2,0.2350854128599167,7432.47481751442
1019,2,0.40625518560409546,7442.887328147888
1020,2,0.7498677968978882,7449.551330804825
1021,2,0.2247454822063446,7454.174919366837
1022,2,0.5325648784637451,7459.282598972321
1023,2,0.4978793263435364,7465.075732707977
1024,2,0.30782780051231384,7485.3594126701355
1025,2,0.8288506865501404,7519.40140414238
1026,2,0.39409583806991577,7528.078818798065
1027,2,0.2818472385406494,7536.069608211517
1028,2,0.2838825583457947,7541.905528306961
1029,2,0.39526551961898804,7544.2907729148865
1030,2,0.24291478097438812,7548.680840015411
1031,2,0.19347485899925232,7551.520520210266
1032,2,0.2889259457588196,7553.473248004913
1033,2,0.23256108164787292,7557.045647859573
1034,2,0.21146337687969208,7560.081969738007
1035,2,0.427681565284729,7568.212316989899
1036,2,0.41045933961868286,7572.437525033951
1037,2,0.2833248972892761,7576.830167770386
1038,2,0.32517167925834656,7579.118745088577
1039,2,0.35990291833877563,7583.645195245743
1040,2,0.3668005168437958,7593.103402137756
1041,2,0.432613730430603,7599.645039558411
1042,2,0.14357540011405945,7604.358142852783
1043,2,0.20233285427093506,7609.720530509949
1044,2,0.18297283351421356,7613.933939695358
1045,2,0.2766020894050598,7618.997673273087
1046,2,0.3297678828239441,7622.02302980423
1047,2,0.27161192893981934,7627.876263856888
1048,2,0.3260975778102875,7641.857049703598
1049,2,0.2807260751724243,7645.255663871765
1050,2,0.29261040687561035,7647.07442855835
1051,2,0.6323266625404358,7649.762697458267
1052,2,0.2444135695695877,7653.024626493454
1053,2,0.25366806983947754,7655.170072793961
1054,2,0.19869372248649597,7659.563135623932
1055,2,0.268028199672699,7669.511208057404
1056,2,0.3294694423675537,7674.065694570541
1057,2,0.2807372808456421,7676.0541639328
1058,2,0.2518663704395294,7677.863488674164
1059,2,0.15930211544036865,7686.085171222687
1060,2,0.3473450541496277,7697.43225812912
1061,2,0.14043882489204407,7701.366902351379
1062,2,0.3696261942386627,7753.061517715454
1063,2,0.29441821575164795,7761.649729728699
1064,2,0.19673171639442444,7769.865314006805
1065,2,0.4846043884754181,7774.48655295372
1066,2,0.2643473148345947,7776.076927661896
1067,2,0.31572437286376953,7779.100362062454
1068,2,0.45364007353782654,7785.399785280228
1069,2,0.1886715292930603,7793.562477588654
1070,2,0.14333350956439972,7801.21484208107
1071,2,0.22002160549163818,7803.9384796619415
1072,2,0.4986896216869354,7807.652446508408
1073,2,0.14867784082889557,7811.675054311752
1074,2,0.5053197145462036,7815.325102806091
1075,2,0.1298677772283554,7819.759506940842
1076,2,0.22676269710063934,7829.376500368118
1077,2,0.4406358599662781,7835.253620862961
1078,2,0.2676697075366974,7845.804799079895
1079,2,0.6389827728271484,7858.718010425568
1080,2,0.29980677366256714,7864.535267829895
1081,2,0.40076321363449097,7872.900719881058
1082,2,0.7022818326950073,7882.3503131866455
1083,2,0.35527169704437256,7885.072612285614
1084,2,0.12443859875202179,7892.496473073959
1085,2,0.3879752457141876,7898.20143532753
1086,2,0.39023715257644653,7903.496653556824
1087,2,0.6286611557006836,7910.22967839241
1088,2,0.274905800819397,7913.439349412918
1089,2,0.2783421576023102,7917.606045722961
1090,2,0.2085576355457306,7925.409318447113
1091,2,0.440559983253479,7927.763215780258
1092,2,0.35809099674224854,7939.476037740707
1093,2,0.11909890174865723,7943.4607746601105
1094,2,0.35678908228874207,7946.591872930527
1095,2,0.7595241069793701,7953.628699302673
1096,2,0.3653962314128876,7957.891749382019
1097,2,0.27619749307632446,7960.913040161133
1098,2,0.3158670663833618,7966.316440820694
1099,2,0.5362100601196289,7967.547147035599
1100,2,0.3647679388523102,7969.8412182331085
1101,2,0.4894014596939087,7978.55571937561
1102,2,0.21171624958515167,7983.424889087677
1103,2,0.21144400537014008,7986.146947622299
1104,2,0.5870143175125122,8006.610009670258
1105,2,0.30625981092453003,8011.620514154434
1106,2,0.2586321532726288,8014.344033718109
1107,2,0.2048669457435608,8016.481143951416
1108,2,0.12300968170166016,8023.0910794734955
1109,2,0.2106204628944397,8027.436561822891
1110,2,0.2895123362541199,8038.321502923965
1111,2,0.48287665843963623,8046.532876729965
1112,2,0.2931145131587982,8049.883333444595
1113,2,0.39622604846954346,8053.5131142139435
1114,2,0.1845453828573227,8060.689398050308
1115,2,0.1587810516357422,8064.047536611557
1116,2,0.6255372762680054,8066.778470993042
1117,2,0.781425952911377,8088.0890119075775
1118,2,0.2705983519554138,8141.906081676483
1119,2,0.20888975262641907,8143.592154502869
1120,2,0.34549465775489807,8149.844754219055
1121,2,0.22219392657279968,8182.316066741943
1122,2,0.2693276107311249,8187.312628269196
1123,2,0.2626432776451111,8195.01765036583
1124,2,0.29943421483039856,8200.653033971786
1125,2,0.4197975993156433,8211.001463890076
1126,2,0.30103862285614014,8215.71966958046
1127,2,0.1960267275571823,8217.533527851105
1128,2,0.26215094327926636,8220.890728473663
1129,2,0.26744166016578674,8224.866546869278
1130,2,0.1670282781124115,8234.043463468552
1131,2,0.2851268947124481,8236.006472826004
1132,2,0.49355530738830566,8249.893666028976
1133,2,0.6066664457321167,8257.616519927979
1134,2,0.3972083330154419,8263.788572788239
1135,2,0.45720964670181274,8268.872649908066
1136,2,0.340806245803833,8272.092892408371
1137,2,0.4988493323326111,8296.187327861786
1138,2,0.46056944131851196,8300.585949897766
1139,2,0.3186180591583252,8307.992134809494
1140,2,0.2792889177799225,8315.28748679161
1141,2,0.43576785922050476,8318.700556993484
1142,2,0.23998704552650452,8321.281548261642
1143,2,0.4420669674873352,8324.32035446167
1144,2,0.4116188883781433,8349.949892997742
1145,2,0.4225735664367676,8360.652974843979
1146,2,0.21080729365348816,8366.811679124832
1147,2,0.3791162073612213,8380.990961313248
1148,2,0.5292081236839294,8385.510134220123
1149,2,0.3095647990703583,8397.462322473526
1150,2,0.40839332342147827,8402.82258939743
1151,2,0.2570205330848694,8404.835176229477
1152,2,0.17238450050354004,8409.709315538406
1153,2,0.20143729448318481,8416.175607442856
1154,2,0.3233083486557007,8418.512495994568
1155,2,0.3733745813369751,8424.95575261116
1156,2,0.2257889360189438,8435.819229841232
1157,2,0.24384739995002747,8450.27655339241
1158,2,0.28471049666404724,8455.556986093521
1159,2,0.3654102385044098,8458.81049323082
1160,2,0.3587087392807007,8463.54006934166
1161,2,0.2437736988067627,8467.857336759567
1162,2,0.24657225608825684,8472.550589084625
1163,2,0.6035277247428894,8503.786036252975
1164,2,0.3643519878387451,8510.193325042725
1165,2,0.14350435137748718,8514.846276044846
1166,2,0.28193044662475586,8527.791571378708
1167,2,0.16872376203536987,8536.544597387314
1168,2,0.22290650010108948,8541.927172422409
1169,2,0.36017876863479614,8550.761591911316
1170,2,0.30079275369644165,8579.767158985138
1171,3,0.1924620419740677,8588.010520458221
1172,3,0.16591046750545502,8591.358950853348
1173,3,0.2087693065404892,8593.31246304512
1174,3,0.2456405907869339,8598.296761274338
1175,3,0.28699883818626404,8601.517014503479
1176,3,0.07467228174209595,8610.107634067535
1177,3,0.15074332058429718,8613.360487222672
1178,3,0.13452178239822388,8619.06405711174
1179,3,0.2151336669921875,8620.745572090149
1180,3,0.14893822371959686,8623.620820522308
1181,3,0.18406720459461212,8625.631860256195
1182,3,0.1586870402097702,8634.224771976471
1183,3,0.16599702835083008,8636.027829647064
1184,3,0.17768777906894684,8640.291310071945
1185,3,0.10133106261491776,8645.573122739792
1186,3,0.10251571238040924,8652.239857196808
1187,3,0.172649547457695,8666.418844938278
1188,3,0.12874257564544678,8671.098533630371
1189,3,0.17018502950668335,8690.022819042206
1190,3,0.12426497042179108,8697.812447786331
1191,3,0.04816195368766785,8704.664225816727
1192,3,0.10113358497619629,8707.976759672165
1193,3,0.20966722071170807,8714.646540880203
1194,3,0.25976091623306274,8739.56705737114
1195,3,0.30836671590805054,8743.400939702988
1196,3,0.22660279273986816,8746.477679491043
1197,3,0.16558167338371277,8752.12333059311
1198,3,0.09777752310037613,8760.347583055496
1199,3,0.1948704719543457,8762.359504938126
1200,3,0.1621028482913971,8771.824140071869
1201,3,0.10737613588571548,8799.566408872604
1202,3,0.18154186010360718,8804.324205875397
1203,3,0.1724727898836136,8809.652363061905
1204,3,0.30074602365493774,8816.30664563179
1205,3,0.17283035814762115,8821.691742658615
1206,3,0.2555276155471802,8824.067711114883
1207,3,0.27223527431488037,8829.00780415535
1208,3,0.25589418411254883,8832.904976129532
1209,3,0.20210786163806915,8834.924493074417
1210,3,0.14858084917068481,8842.853665828705
1211,3,0.11964345723390579,8849.110741376877
1212,3,0.26448285579681396,8857.88095998764
1213,3,0.12967216968536377,8866.025485754013
1214,3,0.07151514291763306,8868.336667060852
1215,3,0.07732124626636505,8872.67805147171
1216,3,0.2990124225616455,8877.02336525917
1217,3,0.2516244351863861,8879.899000644684
1218,3,0.26082170009613037,8885.308283090591
1219,3,0.23056000471115112,8888.893542528152
1220,3,0.09916619956493378,8891.700275659561
1221,3,0.14535711705684662,8901.781946897507
1222,3,0.231382817029953,8909.503856897354
1223,3,0.21427543461322784,8911.785629034042
1224,3,0.13451483845710754,8923.074429035187
1225,3,0.2550870180130005,8930.563918828964
1226,3,0.13028372824192047,8934.770787715912
1227,3,0.08266731351613998,8938.182498216629
1228,3,0.2411995679140091,8941.580262422562
1229,3,0.13348130881786346,8949.236685752869
1230,3,0.1437593400478363,8952.36494898796
1231,3,0.16663923859596252,8959.400817871094
1232,3,0.15601371228694916,8969.963050365448
1233,3,0.15506358444690704,8973.684082746506
1234,3,0.17202189564704895,8979.87822151184
1235,3,0.15116196870803833,8983.709094524384
1236,3,0.08896738290786743,8991.554805278778
1237,3,0.23549294471740723,8995.182965040207
1238,3,0.2982233762741089,9000.40321969986
1239,3,0.2827245593070984,9020.857643127441
1240,3,0.09199973940849304,9027.249596595764
1241,3,0.24208806455135345,9033.75059390068
1242,3,0.2697947919368744,9035.567806005478
1243,3,0.16287076473236084,9040.671839952469
1244,3,0.20674124360084534,9092.354709148407
1245,3,0.08425144106149673,9096.774410963058
1246,3,0.08968964219093323,9099.63815498352
1247,3,0.10800476372241974,9102.750949144363
1248,3,0.12479685992002487,9167.96047115326
1249,3,0.18162336945533752,9173.79335308075
1250,3,0.24732056260108948,9193.431562423706
1251,3,0.24862870573997498,9199.067814350128
1252,3,0.20874187350273132,9204.72044968605
1253,3,0.12402340769767761,9208.044638633728
1254,3,0.0842227041721344,9216.755481481552
1255,3,0.2045409381389618,9220.507008552551
1256,3,0.3860989809036255,9234.950993299484
1257,3,0.12447209656238556,9236.98243188858
1258,3,0.09575212001800537,9241.334264755249
1259,3,0.1647658497095108,9242.540045976639
1260,3,0.16517212986946106,9245.634251594543
1261,3,0.17657619714736938,9252.547704458237
1262,3,0.10808782279491425,9261.21348619461
1263,3,0.15360698103904724,9265.636886119843
1264,3,0.22110658884048462,9274.849900484085
1265,3,0.1982302963733673,9277.330525159836
1266,3,0.15004728734493256,9290.882791280746
1267,3,0.20010188221931458,9297.895474910736
1268,3,0.0666724145412445,9315.860842704773
1269,3,0.333473265171051,9319.787024497986
1270,3,0.24313205480575562,9342.550425052643
1271,3,0.09080620110034943,9350.689356803894
1272,3,0.146779865026474,9354.88974571228
1273,3,0.35276108980178833,9359.290725708008
1274,3,0.2671152651309967,9362.013606786728
1275,3,0.10559367388486862,9365.66342139244
1276,3,0.20043855905532837,9374.81467461586
1277,3,0.16783407330513,9378.169984817505
1278,3,0.17598742246627808,9380.428359031677
1279,3,0.11938461661338806,9383.445497989655
1280,3,0.19165532290935516,9387.168442726135
1281,3,0.3041325509548187,9392.621238946915
1282,3,0.1439431756734848,9398.32452917099
1283,3,0.24723771214485168,9401.597478151321
1284,3,0.13113397359848022,9407.661649227142
1285,3,0.1257140338420868,9413.542662620544
1286,3,0.16783949732780457,9421.699215173721
1287,3,0.17573055624961853,9426.68011021614
1288,3,0.13908517360687256,9432.93978381157
1289,3,0.214371919631958,9439.357496023178
1290,3,0.11035652458667755,9445.160353422165
1291,3,0.249067485332489,9464.781594753265
1292,3,0.10440699756145477,9468.666883707047
1293,3,0.08850518614053726,9501.205735683441
1294,3,0.17995117604732513,9518.038259506226
1295,3,0.2114943563938141,9529.037681102753
1296,3,0.183893084526062,9536.085029363632
1297,3,0.11191902309656143,9540.464946746826
1298,3,0.18361741304397583,9546.210089445114
1299,3,0.08959466218948364,9551.248584270477
1300,3,0.26411232352256775,9560.92278790474
1301,3,0.1939346045255661,9573.847084999084
1302,3,0.1694181263446808,9584.21700167656
1303,3,0.0846390575170517,9588.48183631897
1304,3,0.23449920117855072,9597.223450183868
1305,3,0.2043551802635193,9600.628252983093
